Row ID,Order Date,Ship Mode,Customer Name,Segment,Product ID,Category,Sub-Category,Sales,Cluster_ID,days_to_ship
2648,2015-09-07,2,758,0,1030,1,12,12.96,209,5
2649,2015-09-07,2,758,0,304,0,9,821.88,209,5
2650,2015-09-07,2,758,0,1687,2,13,104.85,209,5
2651,2017-09-26,3,663,1,44,0,4,424.9575,-1,5
2652,2018-09-17,2,14,1,667,1,3,10.776,181,4
2653,2018-09-17,2,14,1,788,1,3,11.784,181,4
2654,2018-09-17,2,14,1,1018,1,12,164.88,181,4
2655,2018-09-17,2,14,1,29,0,4,1292.94,181,4
2656,2018-09-17,2,14,1,814,1,3,25.584,181,4
2657,2018-09-17,2,14,1,1332,1,14,261.74,181,4
2658,2018-09-17,2,14,1,960,1,10,14.4,181,4
2659,2017-08-16,3,603,0,891,1,7,10.86,8,4
2660,2016-12-24,3,320,1,121,0,5,883.84,22,4
2661,2018-11-28,3,218,1,1789,2,13,1979.89,19,4
2662,2018-11-28,3,218,1,878,1,7,79.96,19,4
2663,2018-04-14,0,178,2,774,1,3,8.76,219,1
2664,2017-05-01,0,331,0,965,1,10,3.984,25,3
2665,2017-05-01,0,331,0,369,0,16,370.62,25,3
2666,2017-05-01,0,331,0,758,1,3,2.742,25,3
2667,2017-10-01,1,333,0,1568,2,0,79.512,106,0
2668,2017-10-01,1,333,0,1048,1,12,28.352,106,0
2669,2016-08-25,3,552,2,95,0,5,40.784,1,5
2670,2016-08-25,3,552,2,435,1,1,105.96,1,5
2671,2015-09-09,2,633,1,1085,1,12,166.44,80,3
2672,2015-09-09,2,633,1,109,0,5,785.88,80,3
2673,2015-09-09,2,633,1,1275,1,12,26.2,80,3
2674,2015-09-09,2,633,1,1293,1,14,1325.85,80,3
2675,2018-12-03,1,751,0,1044,1,12,166.44,62,0
2676,2018-11-27,3,239,0,484,1,2,8.76,136,5
2677,2018-11-27,3,239,0,399,1,1,43.584,136,5
2678,2015-06-21,1,717,0,681,1,3,11.088,177,0
2679,2015-06-21,1,717,0,756,1,3,25.164,177,0
2680,2018-01-21,3,539,2,658,1,3,14.4,24,6
2681,2018-01-21,3,539,2,1516,2,0,619.95,24,6
2682,2018-01-21,3,539,2,686,1,3,89.52,24,6
2683,2018-01-21,3,539,2,1649,2,11,350.973,24,6
2684,2018-01-21,3,539,2,1814,2,13,164.99,24,6
2685,2018-06-29,3,131,0,661,1,3,312.552,1,7
2686,2017-09-06,3,419,0,878,1,7,95.952,-1,5
2687,2017-09-06,3,419,0,673,1,3,3.204,-1,5
2688,2017-08-04,0,617,0,719,1,3,3.98,89,1
2689,2016-11-12,0,790,1,1197,1,12,15.7,1,2
2690,2015-06-30,0,659,0,621,1,2,5.248,21,2
2691,2018-12-04,3,142,0,820,1,3,5.346,10,4
2692,2017-08-28,3,140,0,1160,1,12,15.48,-1,5
2693,2017-08-28,3,140,0,1792,2,13,108.576,-1,5
2694,2017-01-22,3,52,1,184,0,9,109.9,4,6
2695,2015-10-15,3,189,0,295,0,9,15.384,129,5
2696,2017-02-07,0,93,0,1219,1,12,30.352,257,2
2697,2015-03-18,3,686,2,1662,2,11,821.3,101,5
2698,2015-03-18,3,686,2,1641,2,11,22638.48,101,5
2699,2015-03-18,3,686,2,1129,1,12,21.376,101,5
2700,2015-03-18,3,686,2,572,1,2,8.016,101,5
2701,2015-03-18,3,686,2,295,0,9,30.768,101,5
2702,2015-03-18,3,686,2,932,1,8,18.936,101,5
2703,2015-03-18,3,686,2,207,0,9,122.352,101,5
2704,2015-05-24,3,624,0,1165,1,12,116.28,206,6
2705,2018-07-11,2,399,0,1523,2,0,132.6,19,2
2706,2018-06-16,3,16,2,1427,1,15,16.68,45,5
2707,2018-06-16,3,16,2,1091,1,12,19.44,45,5
2708,2018-06-16,3,16,2,1130,1,12,192.16,45,5
2709,2016-01-30,3,141,0,199,0,9,227.36,1,7
2710,2016-01-30,3,141,0,1620,2,11,1919.976,1,7
2711,2016-12-11,3,293,0,679,1,3,12.828,101,4
2712,2018-10-09,0,137,1,262,0,9,45.888,122,2
2713,2018-07-29,2,294,0,556,1,2,60.12,20,3
2714,2015-04-25,3,457,0,1842,2,13,302.376,93,4
2715,2016-12-01,3,86,2,575,1,2,13.9,4,5
2716,2015-12-04,3,137,1,1701,2,13,129.98,19,4
2717,2018-08-26,3,710,2,1460,2,0,71.98,81,6
2718,2015-09-07,3,223,0,1751,2,13,377.97,19,6
2719,2018-12-21,3,672,0,1410,1,14,124.36,94,6
2720,2015-12-06,2,477,0,235,0,9,23.976,12,2
2721,2015-11-04,2,579,1,906,1,8,8.376,127,4
2722,2015-11-04,2,579,1,470,1,1,58.24,127,4
2723,2017-04-14,2,758,0,1348,1,14,81.2,23,5
2724,2015-10-04,3,207,0,1011,1,10,14.45,119,4
2725,2015-10-04,3,207,0,754,1,3,95.648,119,4
2726,2018-11-07,3,259,0,1819,2,13,359.97,10,6
2727,2018-11-07,3,259,0,322,0,16,350.352,10,6
2728,2018-12-22,0,664,0,669,1,3,1.641,147,2
2729,2018-12-22,0,664,0,1796,2,13,629.958,147,2
2730,2018-02-13,3,288,0,522,1,2,6.63,4,6
2731,2018-02-13,3,288,0,1507,2,0,799.96,4,6
2732,2018-02-13,3,288,0,284,0,9,107.53,4,6
2733,2015-07-02,3,261,0,1794,2,13,73.98,52,4
2734,2015-07-02,3,261,0,493,1,2,5.58,52,4
2735,2016-02-21,2,379,0,1034,1,12,49.12,-1,2
2736,2016-11-13,3,441,0,1817,2,13,377.97,194,6
2737,2016-11-13,3,441,0,1109,1,12,42.28,194,6
2738,2016-11-13,3,441,0,44,0,4,299.97,194,6
2739,2016-11-13,3,441,0,1742,2,13,89.98,194,6
2740,2018-04-16,0,248,1,1420,1,15,477.24,-1,2
2741,2018-04-16,0,248,1,1577,2,0,25.98,-1,2
2742,2017-02-25,2,114,0,881,1,7,46.72,41,2
2743,2015-11-04,3,500,0,306,0,9,35.34,62,4
2744,2016-06-20,2,716,1,217,0,9,257.64,8,5
2745,2016-06-20,2,716,1,1784,2,13,125.976,8,5
2746,2018-08-07,2,290,0,1585,2,0,79.992,153,4
2747,2015-05-12,3,430,0,340,0,16,700.056,86,5
2748,2016-11-22,3,47,2,1573,2,0,27.168,-1,4
2749,2016-12-04,3,635,0,697,1,3,8.226,255,4
2750,2015-06-08,3,128,0,94,0,5,585.552,4,6
2751,2015-08-08,2,732,0,1303,1,14,423.28,-1,3
2752,2015-05-26,3,331,0,64,0,5,225.296,1,4
2753,2016-04-17,3,299,0,575,1,2,5.56,8,4
2754,2016-04-17,3,299,0,1552,2,0,323.37,8,4
2755,2016-04-17,3,299,0,1762,2,13,783.96,8,4
2756,2016-04-17,3,299,0,431,1,1,1447.65,8,4
2757,2016-04-17,3,299,0,1087,1,12,11.96,8,4
2758,2017-06-11,2,266,0,1530,2,0,239.97,19,2
2759,2017-03-11,3,407,2,295,0,9,76.92,81,4
2760,2017-03-11,3,407,2,1347,1,14,481.32,81,4
2761,2015-05-26,0,214,2,1190,1,12,48.4,-1,3
2762,2018-10-12,0,564,2,1567,2,0,0.99,8,2
2763,2018-10-12,0,564,2,685,1,3,101.84,8,2
2764,2018-06-22,3,593,2,764,1,3,10.332,10,6
2765,2018-06-22,3,593,2,798,1,3,31.155,10,6
2766,2018-06-22,3,593,2,1415,1,14,8.928,10,6
2767,2018-01-15,0,644,0,379,1,1,34.384,10,3
2768,2018-01-15,0,644,0,439,1,1,1924.16,10,3
2769,2016-04-02,3,528,0,400,1,1,32.192,54,5
2770,2016-04-02,3,528,0,1547,2,0,50.12,54,5
2771,2016-04-02,3,528,0,1556,2,0,47.976,54,5
2772,2017-09-03,3,361,0,1322,1,14,54.5,-1,7
2773,2018-12-10,0,111,0,204,0,9,19.104,2,2
2774,2017-11-22,3,637,0,752,1,3,49.44,16,4
2775,2018-11-11,3,515,2,1266,1,12,10.368,115,7
2776,2017-10-21,3,381,0,1414,1,14,154.44,62,4
2777,2016-12-21,3,255,1,457,1,1,60.984,69,4
2778,2016-07-17,2,367,0,27,0,4,195.466,258,2
2779,2018-04-30,3,674,1,203,0,9,23.68,68,5
2780,2018-04-30,3,674,1,1558,2,0,2.376,68,5
2781,2018-05-06,0,751,0,1007,1,10,59.2,19,2
2782,2018-11-20,3,333,0,502,1,2,22.0,61,7
2783,2017-11-11,3,465,0,1718,2,13,257.98,16,5
2784,2017-11-05,3,18,1,1801,2,13,23.988,10,5
2785,2017-10-09,3,529,1,1854,2,13,23.976,259,6
2786,2016-09-21,0,184,2,135,0,5,601.536,1,2
2787,2016-09-21,0,184,2,924,1,8,7.9,1,2
2788,2015-12-02,3,522,1,188,0,9,58.36,260,4
2789,2015-12-02,3,522,1,500,1,2,16.464,260,4
2790,2015-12-02,3,522,1,235,0,9,39.96,260,4
2791,2015-09-21,0,109,1,385,1,1,25.96,137,1
2792,2015-09-21,0,109,1,447,1,1,36.27,137,1
2793,2015-09-21,0,109,1,1015,1,12,6.48,137,1
2794,2015-04-12,3,428,1,1730,2,13,1075.088,149,5
2795,2015-04-12,3,428,1,1699,2,13,438.368,149,5
2796,2015-04-12,3,428,1,746,1,3,18.088,149,5
2797,2015-04-12,3,428,1,6,0,4,308.499,149,5
2798,2018-10-20,3,337,0,548,1,2,13.36,239,7
2799,2018-10-20,3,337,0,1082,1,12,39.96,239,7
2800,2018-10-20,3,337,0,772,1,3,145.85,239,7
2801,2017-10-25,0,371,1,1708,2,13,783.96,92,3
2802,2016-11-01,0,313,0,526,1,2,7.88,117,3
2803,2018-11-03,3,220,0,159,0,9,41.37,-1,5
2804,2016-05-12,3,165,0,1238,1,12,12.84,8,4
2805,2016-05-12,3,165,0,1254,1,12,25.68,8,4
2806,2016-09-07,3,141,0,57,0,5,47.516,197,4
2807,2016-07-25,2,533,0,939,1,8,9.42,4,2
2808,2016-07-25,2,533,0,1280,1,12,12.96,4,2
2809,2016-07-25,2,533,0,18,0,4,704.9,4,2
2810,2016-07-25,2,533,0,76,0,5,561.568,4,2
2811,2016-11-16,2,543,2,1024,1,12,179.82,140,2
2812,2016-11-16,2,543,2,176,0,9,185.58,140,2
2813,2016-11-16,2,543,2,327,0,16,214.11,140,2
2814,2016-11-16,2,543,2,1574,2,0,999.96,140,2
2815,2016-11-16,2,543,2,321,0,16,653.55,140,2
2816,2016-09-01,3,194,2,693,1,3,114.6,86,7
2817,2016-09-01,3,194,2,111,0,5,60.74,86,7
2818,2016-09-01,3,194,2,151,0,9,124.36,86,7
2819,2016-09-01,3,194,2,1384,1,14,1088.76,86,7
2820,2017-05-05,0,199,0,792,1,3,6.72,160,3
2821,2017-05-05,0,199,0,358,0,16,298.776,160,3
2822,2017-12-31,3,107,0,1775,2,13,302.376,116,5
2823,2018-09-18,0,188,0,474,1,2,8.928,50,2
2824,2018-09-18,0,188,0,1300,1,14,47.584,50,2
2825,2015-09-25,3,536,2,1211,1,12,33.792,12,5
2826,2015-09-25,3,536,2,28,0,4,300.5328,12,5
2827,2015-09-25,3,536,2,760,1,3,2.724,12,5
2828,2015-09-25,3,536,2,860,1,7,3.264,12,5
2829,2017-04-23,0,514,0,1169,1,12,108.336,257,3
2830,2017-04-23,0,514,0,1316,1,14,55.92,257,3
2831,2017-04-23,0,514,0,1191,1,12,78.304,257,3
2832,2015-11-01,3,556,0,1329,1,14,443.92,31,4
2833,2015-11-01,3,556,0,1701,2,13,155.976,31,4
2834,2018-01-26,2,129,1,522,1,2,15.47,-1,5
2835,2018-01-26,2,129,1,714,1,3,7.16,-1,5
2836,2018-11-11,3,313,0,457,1,1,10.89,1,5
2837,2018-11-11,3,313,0,1053,1,12,19.44,1,5
2838,2018-11-11,3,313,0,672,1,3,121.6,1,5
2839,2017-06-09,0,751,0,1639,2,11,695.7,255,3
2840,2016-09-03,2,358,1,1347,1,14,120.33,19,5
2841,2015-03-14,3,153,2,104,0,5,1139.92,221,5
2842,2018-08-31,2,639,0,1020,1,12,229.544,204,4
2843,2018-03-23,3,43,0,1353,1,14,143.728,107,4
2844,2018-05-18,3,113,0,1466,2,0,36.048,10,4
2845,2017-12-27,3,112,1,130,0,5,845.488,-1,4
2846,2018-11-17,0,788,0,539,1,2,50.94,195,3
2847,2018-09-10,3,702,2,776,1,3,762.594,21,5
2848,2018-04-08,3,221,1,275,0,9,56.28,161,7
2849,2018-04-08,3,221,1,691,1,3,2690.97,161,7
2850,2017-11-28,3,51,1,759,1,3,7.434,128,5
2851,2017-06-02,0,415,1,1315,1,14,64.784,10,3
2852,2018-12-17,3,778,2,1122,1,12,28.16,102,5
2853,2017-03-19,2,727,0,154,0,9,14.98,130,2
2854,2017-03-19,2,727,0,144,0,9,20.32,130,2
2855,2018-08-20,1,252,1,1299,1,14,40.29,86,0
2856,2018-07-25,3,622,0,992,1,10,20.23,245,6
2857,2017-08-26,0,232,1,67,0,5,1603.136,62,3
2858,2017-08-15,2,156,0,64,0,5,225.296,204,2
2859,2018-05-19,3,690,0,1559,2,0,67.8,111,4
2860,2018-05-19,3,690,0,1838,2,13,377.97,111,4
2861,2018-05-19,3,690,0,46,0,4,1628.82,111,4
2862,2018-05-19,3,690,0,1020,1,12,286.93,111,4
2863,2018-08-12,3,631,0,1030,1,12,20.736,261,5
2864,2018-08-13,1,356,0,1335,1,14,31.44,8,0
2865,2018-08-13,1,356,0,462,1,1,83.79,8,0
2866,2018-08-13,1,356,0,488,1,2,59.52,8,0
2867,2018-08-13,1,356,0,1425,1,15,31.92,8,0
2868,2017-11-10,2,58,0,1430,1,15,14.72,147,2
2869,2017-11-10,2,58,0,1348,1,14,38.976,147,2
2870,2018-06-12,3,457,0,187,0,9,17.088,76,7
2871,2015-03-22,3,84,1,1175,1,12,74.352,84,4
2872,2015-03-22,3,84,1,70,0,5,314.352,84,4
2873,2018-06-15,3,718,0,552,1,2,4.26,1,5
2874,2018-11-16,3,683,0,1356,1,14,811.28,62,6
2875,2018-12-29,0,521,0,929,1,8,6.03,19,2
2876,2017-01-21,2,731,0,122,0,5,153.568,62,2
2877,2017-01-21,2,731,0,61,0,5,1013.488,62,2
2878,2017-01-15,3,214,2,877,1,7,52.34,52,4
2879,2017-01-15,3,214,2,523,1,2,4.66,52,4
2880,2017-01-15,3,214,2,1476,2,0,254.97,52,4
2881,2017-09-19,2,697,2,663,1,3,25.44,70,4
2882,2017-09-19,2,697,2,1421,1,15,27.93,70,4
2883,2015-02-21,3,732,0,804,1,3,8.85,-1,4
2884,2017-11-11,2,83,0,196,0,9,6.96,8,5
2885,2017-01-30,3,364,0,636,1,3,17.456,8,4
2886,2017-10-18,3,259,0,105,0,5,307.92,38,4
2887,2018-12-18,0,259,0,599,1,2,6.63,1,1
2888,2018-12-18,0,259,0,1206,1,12,12.96,1,1
2889,2018-12-18,0,259,0,1035,1,12,32.4,1,1
2890,2018-11-02,3,440,1,1073,1,12,23.85,4,4
2891,2015-04-29,2,321,0,85,0,5,51.96,-1,2
2892,2015-04-29,2,321,0,641,1,3,17.94,-1,2
2893,2018-10-23,3,405,1,1230,1,12,11.56,108,6
2894,2018-10-23,3,405,1,1171,1,12,26.4,108,6
2895,2018-10-23,3,405,1,167,0,9,69.08,108,6
2896,2018-10-23,3,405,1,1729,2,13,35.88,108,6
2897,2015-03-30,3,446,0,533,1,2,49.65,173,4
2898,2017-01-04,3,263,1,1601,2,6,959.968,33,5
2899,2016-04-26,3,614,0,119,0,5,408.422,12,4
2900,2016-09-12,3,591,0,1601,2,6,479.984,19,5
2901,2016-09-12,3,591,0,962,1,10,12.6,19,5
2902,2018-09-11,3,192,2,1225,1,12,184.66,81,4
2903,2017-06-12,3,180,0,1155,1,12,23.12,21,5
2904,2017-06-27,3,420,1,1060,1,12,37.464,262,4
2905,2017-06-27,3,420,1,117,0,5,539.658,262,4
2906,2015-09-26,3,158,2,1376,1,14,310.12,4,4
2907,2018-11-03,3,193,0,1041,1,12,8.56,15,6
2908,2018-11-03,3,193,0,1335,1,14,52.4,15,6
2909,2018-11-03,3,193,0,968,1,10,14.94,15,6
2910,2018-02-19,3,513,0,942,1,8,11.22,4,4
2911,2016-11-05,3,775,0,387,1,1,387.136,68,4
2912,2015-06-16,3,145,0,883,1,7,41.4,130,5
2913,2015-06-16,3,145,0,598,1,2,35.0,130,5
2914,2015-06-16,3,145,0,752,1,3,39.552,130,5
2915,2016-10-12,2,193,0,1792,2,13,135.72,-1,5
2916,2016-10-12,2,193,0,690,1,3,12.56,-1,5
2917,2016-10-12,2,193,0,1737,2,13,263.96,-1,5
2918,2018-08-27,0,672,0,576,1,2,5.952,54,3
2919,2017-11-23,1,478,1,924,1,8,15.8,10,0
2920,2017-11-23,1,478,1,210,0,9,14.368,10,0
2921,2017-11-23,1,478,1,281,0,9,70.448,10,0
2922,2018-01-30,1,526,0,1345,1,14,129.3,8,0
2923,2016-11-30,2,216,2,649,1,3,3.882,79,3
2924,2015-06-28,3,640,1,936,1,8,6.08,16,6
2925,2015-09-02,0,411,0,403,1,1,19.9,196,3
2926,2015-09-02,0,411,0,213,0,9,70.71,196,3
2927,2018-07-10,2,76,0,167,0,9,18.84,81,4
2928,2018-06-04,3,131,0,547,1,2,8.64,-1,6
2929,2018-10-19,3,767,2,845,1,3,1633.188,124,7
2930,2018-11-18,3,486,2,231,0,9,19.76,56,6
2931,2016-08-08,1,746,0,844,1,3,6.608,8,0
2932,2016-08-08,1,746,0,741,1,3,7.28,8,0
2933,2016-08-08,1,746,0,61,0,5,144.784,8,0
2934,2017-12-06,3,312,0,1762,2,13,156.792,4,6
2935,2017-12-06,3,312,0,1789,2,13,431.976,4,6
2936,2017-12-06,3,312,0,850,1,7,35.89,4,6
2937,2017-12-06,3,312,0,703,1,3,47.208,4,6
2938,2017-12-06,3,312,0,1121,1,12,248.08,4,6
2939,2017-12-06,3,312,0,1050,1,12,189.7,4,6
2940,2017-12-06,3,312,0,704,1,3,59.808,4,6
2941,2018-03-25,3,408,1,54,0,5,90.99,140,6
2942,2018-03-25,3,408,1,127,0,5,1526.56,140,6
2943,2018-03-25,3,408,1,97,0,5,368.97,140,6
2944,2018-11-19,3,538,0,1312,1,14,305.01,1,5
2945,2018-11-19,3,538,0,233,0,9,18.7,1,5
2946,2017-11-04,0,466,0,286,0,9,38.29,8,1
2947,2018-12-14,3,543,2,316,0,9,26.25,62,4
2948,2018-12-14,3,543,2,644,1,3,64.96,62,4
2949,2018-12-14,3,543,2,847,1,7,43.7,62,4
2950,2018-11-12,1,274,2,1489,2,0,41.6,190,0
2951,2018-11-12,1,274,2,1155,1,12,23.12,190,0
2952,2018-11-12,1,274,2,132,0,5,113.888,190,0
2953,2018-11-12,1,274,2,150,0,9,113.568,190,0
2954,2018-11-12,1,274,2,1689,2,13,7.92,190,0
2955,2018-11-12,1,274,2,1723,2,13,671.984,190,0
2956,2017-08-18,3,308,1,1692,2,13,39.99,19,6
2957,2018-06-27,3,531,2,93,0,5,191.646,196,7
2958,2018-05-04,3,691,0,794,1,3,2.313,115,5
2959,2016-12-24,3,429,0,678,1,3,19.936,1,5
2960,2016-12-24,3,429,0,941,1,8,45.92,1,5
2961,2018-04-26,3,610,2,1227,1,12,20.34,4,5
2962,2018-04-26,3,610,2,971,1,10,39.28,4,5
2963,2018-12-16,2,36,1,95,0,5,81.568,151,5
2964,2018-12-16,2,36,1,111,0,5,97.184,151,5
2965,2018-12-16,2,36,1,757,1,3,24.32,151,5
2966,2018-12-16,2,36,1,223,0,9,18.96,151,5
2967,2015-12-27,3,174,0,183,0,9,32.952,105,4
2968,2015-12-27,3,174,0,1373,1,14,30.016,105,4
2969,2018-11-06,2,369,0,416,1,1,499.584,204,3
2970,2018-11-06,2,369,0,1127,1,12,31.104,204,3
2971,2018-11-06,2,369,0,751,1,3,13.272,204,3
2972,2018-11-06,2,369,0,306,0,9,28.272,204,3
2973,2018-11-06,2,369,0,1315,1,14,259.136,204,3
2974,2018-12-16,3,33,0,833,1,3,10.8,209,4
2975,2016-05-07,3,44,0,325,0,16,244.006,-1,5
2976,2016-05-07,3,44,0,1029,1,12,15.936,-1,5
2977,2018-12-04,1,201,1,74,0,5,188.552,10,0
2978,2018-10-03,2,334,0,1360,1,14,22.58,108,5
2979,2015-01-13,2,556,0,54,0,5,545.94,-1,3
2980,2016-06-12,3,303,0,1235,1,12,20.736,10,5
2981,2016-06-12,3,303,0,264,0,9,43.296,10,5
2982,2015-07-12,3,169,0,74,0,5,123.136,4,6
2983,2015-07-12,3,169,0,763,1,3,11.264,4,6
2984,2015-12-06,2,662,0,1359,1,14,53.424,216,5
2985,2015-12-06,2,662,0,352,0,16,275.49,216,5
2986,2017-05-25,3,401,2,165,0,9,24.96,81,5
2987,2017-05-25,3,401,2,1190,1,12,19.36,81,5
2988,2017-05-25,3,401,2,1314,1,14,1267.65,81,5
2989,2017-02-21,2,507,1,1577,2,0,12.99,1,5
2990,2017-02-21,2,507,1,644,1,3,18.56,1,5
2991,2017-02-21,2,507,1,1353,1,14,449.15,1,5
2992,2017-02-21,2,507,1,732,1,3,31.248,1,5
2993,2017-10-02,3,749,1,465,1,1,61.44,19,4
2994,2018-03-11,3,514,0,762,1,3,895.92,16,6
2995,2017-09-09,2,48,0,832,1,3,55.36,231,4
2996,2015-07-14,3,608,0,1316,1,14,55.92,38,7
2997,2015-06-21,3,558,0,863,1,7,24.896,10,4
2998,2015-06-21,3,558,0,157,0,9,3.984,10,4
2999,2015-06-21,3,558,0,1565,2,0,95.968,10,4
3000,2015-06-21,3,558,0,1673,2,11,206.991,10,4
3001,2015-06-21,3,558,0,454,1,1,44.416,10,4
3002,2015-06-21,3,558,0,639,1,3,9.006,10,4
3003,2016-07-05,3,779,2,780,1,3,19.0,-1,5
3004,2018-12-16,3,652,2,701,1,3,33.376,108,7
3005,2017-09-08,0,523,2,451,1,1,207.48,19,2
3006,2015-05-17,3,602,2,662,1,3,91.68,263,4
3007,2018-10-13,0,180,0,392,1,1,904.9,19,2
3008,2015-10-24,3,24,0,744,1,3,34.272,192,5
3009,2017-12-05,0,342,0,308,0,9,191.82,-1,1
3010,2017-07-25,3,633,1,375,1,1,243.88,147,4
3011,2018-04-17,3,693,2,664,1,3,12.03,96,6
3012,2018-04-17,3,693,2,1623,2,11,2549.985,96,6
3013,2018-04-17,3,693,2,696,1,3,21.594,96,6
3014,2018-04-17,3,693,2,771,1,3,8.964,96,6
3015,2018-04-17,3,693,2,1149,1,12,20.736,96,6
3016,2016-09-17,3,463,2,364,0,16,344.22,19,4
3017,2017-08-23,3,539,2,1377,1,14,727.296,264,7
3018,2017-08-23,3,539,2,317,0,9,22.608,264,7
3019,2017-08-23,3,539,2,1540,2,0,666.4,264,7
3020,2016-11-08,3,671,0,923,1,8,5.04,7,6
3021,2016-11-08,3,671,0,1084,1,12,92.94,7,6
3022,2016-11-08,3,671,0,289,0,9,66.69,7,6
3023,2016-11-08,3,671,0,693,1,3,91.68,7,6
3024,2018-11-17,3,398,0,16,0,4,327.7328,157,6
3025,2016-11-08,3,29,0,716,1,3,52.272,19,5
3026,2016-11-08,3,29,0,1117,1,12,17.94,19,5
3027,2018-04-22,3,518,2,186,0,9,254.352,10,4
3028,2015-08-24,1,641,1,748,1,3,8.288,-1,0
3029,2018-12-17,3,56,0,113,0,5,504.9,221,4
3030,2017-03-24,3,190,1,1817,2,13,403.168,265,4
3031,2016-09-21,3,195,1,3,0,4,194.32,71,6
3032,2016-09-21,3,195,1,503,1,2,25.99,71,6
3033,2017-11-21,3,410,0,112,0,5,195.136,265,5
3034,2018-09-16,3,3,2,1261,1,12,20.736,10,5
3035,2016-06-11,3,106,0,1547,2,0,53.7,48,5
3036,2016-06-11,3,106,0,748,1,3,36.26,48,5
3037,2016-06-11,3,106,0,587,1,2,56.3,48,5
3038,2016-06-11,3,106,0,1266,1,12,32.4,48,5
3039,2016-06-11,3,106,0,305,0,9,29.16,48,5
3040,2018-10-03,3,2,1,327,0,16,171.288,40,5
3041,2017-05-05,3,792,0,295,0,9,16.72,266,4
3042,2018-09-11,1,417,2,1206,1,12,12.96,77,1
3043,2018-09-11,1,417,2,867,1,7,22.18,77,1
3044,2018-09-11,1,417,2,87,0,5,2054.272,77,1
3045,2016-04-30,2,81,0,1727,2,13,1022.97,259,2
3046,2018-11-06,2,160,2,509,1,2,13.9,30,4
3047,2018-11-06,2,160,2,1203,1,12,26.38,30,4
3048,2015-09-30,3,239,0,794,1,3,43.176,4,4
3049,2018-04-02,0,762,2,369,0,16,411.8,81,2
3050,2018-04-02,0,762,2,1478,2,0,360.0,81,2
3051,2018-10-06,3,569,2,251,0,9,41.96,-1,5
3052,2018-10-06,3,569,2,463,1,1,227.84,-1,5
3053,2018-10-06,3,569,2,1097,1,12,37.94,-1,5
3054,2017-04-09,2,688,2,1774,2,13,517.9,16,5
3055,2017-04-09,2,688,2,668,1,3,5.28,16,5
3056,2016-08-28,3,756,1,1602,2,6,2799.96,21,4
3057,2018-10-19,2,332,1,874,1,7,8.96,8,5
3058,2018-10-19,2,332,1,967,1,10,31.5,8,5
3059,2018-10-19,2,332,1,277,0,9,30.56,8,5
3060,2018-10-19,2,332,1,359,0,16,24.368,8,5
3061,2017-11-07,3,221,1,1539,2,0,119.976,41,5
3062,2018-03-03,3,628,0,1098,1,12,26.88,54,4
3063,2016-11-27,0,408,1,1763,2,13,83.97,194,2
3064,2016-11-27,0,408,1,1467,2,0,104.97,194,2
3065,2018-03-13,2,80,2,1307,1,14,90.8,251,5
3066,2018-03-13,2,80,2,1842,2,13,140.736,251,5
3067,2018-03-13,2,80,2,1571,2,0,214.95,251,5
3068,2018-03-13,2,80,2,1108,1,12,45.36,251,5
3069,2018-03-13,2,80,2,1130,1,12,288.24,251,5
3070,2018-11-30,1,515,2,451,1,1,663.936,147,0
3071,2015-11-17,3,790,1,1357,1,14,2934.33,194,5
3072,2015-11-17,3,790,1,221,0,9,124.41,194,5
3073,2015-11-17,3,790,1,595,1,2,57.75,194,5
3074,2017-01-03,0,459,0,1398,1,14,114.46,1,2
3075,2016-10-03,3,116,0,43,0,4,120.666,1,5
3076,2015-07-20,3,423,2,1387,1,14,342.864,54,4
3077,2015-07-20,3,423,2,268,0,9,16.74,54,4
3078,2015-07-20,3,423,2,80,0,5,981.372,54,4
3079,2015-05-21,3,101,2,585,1,2,31.84,62,4
3080,2018-09-04,0,425,2,1127,1,12,12.96,267,1
3081,2018-09-04,0,425,2,1813,2,13,43.176,267,1
3082,2018-05-27,3,230,2,772,1,3,58.34,18,6
3083,2018-05-27,3,230,2,1789,2,13,539.97,18,6
3084,2015-01-28,3,354,0,653,1,3,3.928,19,6
3085,2018-02-09,3,759,0,828,1,3,252.784,12,5
3086,2018-02-09,3,759,0,1530,2,0,127.984,12,5
3087,2018-02-09,3,759,0,157,0,9,3.984,12,5
3088,2018-02-09,3,759,0,377,1,1,12.992,12,5
3089,2018-03-31,2,192,2,189,0,9,61.0,0,2
3090,2018-03-31,2,192,2,1696,2,13,671.93,0,2
3091,2017-03-03,3,113,0,675,1,3,447.86,194,5
3092,2017-03-03,3,113,0,1730,2,13,479.95,194,5
3093,2017-03-03,3,113,0,1146,1,12,166.44,194,5
3094,2016-08-23,1,731,0,1447,1,15,31.68,268,0
3095,2016-08-23,1,731,0,1076,1,12,10.368,268,0
3096,2016-08-23,1,731,0,930,1,8,12.032,268,0
3097,2016-08-23,1,731,0,390,1,1,5.768,268,0
3098,2018-04-27,3,185,1,959,1,10,33.12,5,4
3099,2018-04-27,3,185,1,19,0,4,220.2656,5,4
3100,2018-04-14,3,155,0,667,1,3,10.776,19,5
3101,2018-04-14,3,155,0,31,0,4,242.352,19,5
3102,2018-12-22,2,352,1,1443,1,15,695.16,176,5
3103,2018-12-22,2,352,1,34,0,4,220.98,176,5
