ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Category,Category_lower,Category_upper,Christmas,Christmas_lower,Christmas_upper,Cluster_ID,Cluster_ID_lower,Cluster_ID_upper,Fourth of July,Fourth of July_lower,Fourth of July_upper,Segment,Segment_lower,Segment_upper,Ship Mode,Ship Mode_lower,Ship Mode_upper,Sub-Category,Sub-Category_lower,Sub-Category_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,days_to_ship,days_to_ship_lower,days_to_ship_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-06-12,229.62882494723098,-642.8869584290974,964.0741767235611,229.62882494723098,229.62882494723098,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-70.3235626231222,-70.3235626231222,-70.3235626231222,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435315166,-9.287384435315166,-9.287384435315166,-21.67696728525608,-21.67696728525608,-21.67696728525608,0.0,0.0,0.0,159.30526232410878
2016-06-13,229.5904509453372,-673.6759757409561,912.4239150626553,229.5904509453372,229.5904509453372,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-88.3725836068724,-88.3725836068724,-88.3725836068724,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065743315,-26.02780065743315,-26.02780065743315,-22.985572046888286,-22.985572046888286,-22.985572046888286,0.0,0.0,0.0,141.21786733846483
2016-06-14,229.55207694344344,-613.4860923274866,958.730599812813,229.55207694344344,229.55207694344344,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-72.80113034874006,-72.80113034874006,-72.80113034874006,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786044221,-9.279886786044221,-9.279886786044221,-24.16203266014489,-24.16203266014489,-24.16203266014489,0.0,0.0,0.0,156.75094659470338
2016-06-15,229.51370294154964,-595.1762189333658,989.2130357642934,229.51370294154964,229.51370294154964,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-42.52337355028141,-42.52337355028141,-42.52337355028141,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683688123,22.029226683688123,22.029226683688123,-25.19338933141858,-25.19338933141858,-25.19338933141858,0.0,0.0,0.0,186.99032939126823
2016-06-16,229.4753289396559,-696.1191082145956,943.6712170501141,229.4753289396559,229.4753289396559,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-30.011258819824405,-30.011258819824405,-30.011258819824405,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.420279000450215,35.420279000450215,35.420279000450215,-26.072326917723665,-26.072326917723665,-26.072326917723665,0.0,0.0,0.0,199.4640701198315
2016-06-18,229.39858093586832,-646.6361473856687,985.3064450247106,229.39858093586832,229.39858093586832,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-67.71869029902294,-67.71869029902294,-67.71869029902294,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470669476,-0.9876053470669476,-0.9876053470669476,-27.37187404940503,-27.37187404940503,-27.37187404940503,0.0,0.0,0.0,161.67989063684539
2016-06-19,229.36020693397455,-604.8564352895281,988.1940198908386,229.36020693397455,229.36020693397455,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-76.45195959784584,-76.45195959784584,-76.45195959784584,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435231422,-9.287384435231422,-9.287384435231422,-27.805364260063467,-27.805364260063467,-27.805364260063467,0.0,0.0,0.0,152.9082473361287
2016-06-20,229.32183293208075,-635.0105309084203,925.4718061318177,229.32183293208075,229.32183293208075,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-93.49833891118718,-93.49833891118718,-93.49833891118718,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657514504,-26.027800657514504,-26.027800657514504,-28.11132735112172,-28.11132735112172,-28.11132735112172,0.0,0.0,0.0,135.82349402089358
2016-06-21,229.28345893018698,-640.0118426961695,945.4842663528141,229.28345893018698,229.28345893018698,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-76.94647989898624,-76.94647989898624,-76.94647989898624,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786004527,-9.279886786004527,-9.279886786004527,-28.307382210430774,-28.307382210430774,-28.307382210430774,0.0,0.0,0.0,152.33697903120074
2016-06-22,229.24508492829318,-593.2504746823764,1004.2046007939236,229.24508492829318,229.24508492829318,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-45.744292173631216,-45.744292173631216,-45.744292173631216,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668370192,22.02922668370192,22.02922668370192,-28.41430795478218,-28.41430795478218,-28.41430795478218,0.0,0.0,0.0,183.50079275466197
2016-06-23,229.2067109263994,-613.5625867302833,951.2636809342164,229.2067109263994,229.2067109263994,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-32.39407002315437,-32.39407002315437,-32.39407002315437,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.420279000431634,35.420279000431634,35.420279000431634,-28.455138121035052,-28.455138121035052,-28.455138121035052,0.0,0.0,0.0,196.81264090324504
2016-06-25,229.12996292261187,-643.347856428245,968.2242237742856,229.12996292261187,229.12996292261187,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-68.78282630840758,-68.78282630840758,-68.78282630840758,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470876277,-0.9876053470876277,-0.9876053470876277,-28.436010058769003,-28.436010058769003,-28.436010058769003,0.0,0.0,0.0,160.3471366142043
2016-06-26,229.0915889207181,-614.9484342938688,1005.2562015958732,229.0915889207181,229.0915889207181,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-77.07101981572767,-77.07101981572767,-77.07101981572767,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435283077,-9.287384435283077,-9.287384435283077,-28.42442447789363,-28.42442447789363,-28.42442447789363,0.0,0.0,0.0,152.02056910499044
2016-06-28,229.01484091693052,-627.5460039583281,996.7593309728913,229.01484091693052,229.01484091693052,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-77.14559630913826,-77.14559630913826,-77.14559630913826,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785964834,-9.279886785964834,-9.279886785964834,-28.50649862062247,-28.50649862062247,-28.50649862062247,0.0,0.0,0.0,151.86924460779227
2016-06-29,228.97646691503675,-680.953262548329,932.5144547610853,228.97646691503675,228.97646691503675,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-45.96531087604819,-45.96531087604819,-45.96531087604819,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668374984,22.02922668374984,22.02922668374984,-28.635326657247077,-28.635326657247077,-28.635326657247077,0.0,0.0,0.0,183.01115603898856
2016-07-02,228.86134490935544,-631.8317661584339,964.3209352693331,228.86134490935544,228.86134490935544,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-69.84250069683685,-69.84250069683685,-69.84250069683685,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470896834,-0.9876053470896834,-0.9876053470896834,-29.49568444719621,-29.49568444719621,-29.49568444719621,0.0,0.0,0.0,159.0188442125186
2016-07-03,228.82297090746164,-664.65150808171,943.1348573513233,228.82297090746164,228.82297090746164,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-78.59177966481731,-78.59177966481731,-78.59177966481731,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.28738443519933,-9.28738443519933,-9.28738443519933,-29.94518432706703,-29.94518432706703,-29.94518432706703,0.0,0.0,0.0,150.23119124264434
2016-07-04,228.78459690556787,-684.1257462889297,911.196655816434,228.78459690556787,228.78459690556787,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-95.85183493775965,-95.85183493775965,-95.85183493775965,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.0278006575019,-26.0278006575019,-26.0278006575019,-30.464823377706804,-30.464823377706804,-30.464823377706804,0.0,0.0,0.0,132.93276196780823
2016-07-05,228.74622290367407,-639.5418720898024,930.2126556360929,228.74622290367407,228.74622290367407,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-79.6788610411429,-79.6788610411429,-79.6788610411429,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786053611,-9.279886786053611,-9.279886786053611,-31.039763352538337,-31.039763352538337,-31.039763352538337,0.0,0.0,0.0,149.0673618625312
2016-07-06,228.7078489017803,-625.6350944697101,965.9365169526224,228.7078489017803,228.7078489017803,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-48.98013335454784,-48.98013335454784,-48.98013335454784,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683704255,22.029226683704255,22.029226683704255,-31.65014913570114,-31.65014913570114,-31.65014913570114,0.0,0.0,0.0,179.72771554723246
2016-07-08,228.63110089799275,-648.8138884773126,1009.6993068615678,228.63110089799275,228.63110089799275,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-84.10208173310258,-84.10208173310258,-84.10208173310258,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458284086,-11.866828458284086,-11.866828458284086,-32.87604237226754,-32.87604237226754,-32.87604237226754,0.0,0.0,0.0,144.52901916489017
2016-07-09,228.59272689609898,-604.0549304820911,1026.8371744508922,228.59272689609898,228.59272689609898,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-73.77906452435326,-73.77906452435326,-73.77906452435326,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.987605347091739,-0.987605347091739,-0.987605347091739,-33.43224827471057,-33.43224827471057,-33.43224827471057,0.0,0.0,0.0,154.81366237174572
2016-07-10,228.55435289420518,-685.3793064329548,951.0769088104279,228.55435289420518,228.55435289420518,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-82.55367676001225,-82.55367676001225,-82.55367676001225,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.28738443522344,-9.28738443522344,-9.28738443522344,-33.90708142223786,-33.90708142223786,-33.90708142223786,0.0,0.0,0.0,146.00067613419293
2016-07-11,228.5159788923114,-646.3267404932967,1017.5770148732205,228.5159788923114,228.5159788923114,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-99.65340747318585,-99.65340747318585,-99.65340747318585,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657439908,-26.027800657439908,-26.027800657439908,-34.26639591319498,-34.26639591319498,-34.26639591319498,0.0,0.0,0.0,128.86257141912557
2016-07-12,228.4776048904176,-672.987845797662,942.452472594129,228.4776048904176,228.4776048904176,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-83.11526954979672,-83.11526954979672,-83.11526954979672,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785962551,-9.279886785962551,-9.279886785962551,-34.476171861283206,-34.476171861283206,-34.476171861283206,0.0,0.0,0.0,145.3623353406209
2016-07-13,228.43923088852384,-643.5927492509147,985.7606726206596,228.43923088852384,228.43923088852384,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-51.83363316938065,-51.83363316938065,-51.83363316938065,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668371805,22.02922668371805,22.02922668371805,-34.50364895054774,-34.50364895054774,-34.50364895054774,0.0,0.0,0.0,176.6055977191432
2016-07-14,228.40085688663007,-587.1842871818427,938.5907870833088,228.40085688663007,228.40085688663007,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-38.25738433412461,-38.25738433412461,-38.25738433412461,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900042329,35.42027900042329,35.42027900042329,-34.318452431996946,-34.318452431996946,-34.318452431996946,0.0,0.0,0.0,190.14347255250544
2016-07-16,228.32410888284252,-613.1656629309549,959.1723362448452,228.32410888284252,228.32410888284252,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-73.55370882381797,-73.55370882381797,-73.55370882381797,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470736765,-0.9876053470736765,-0.9876053470736765,-33.20689257419334,-33.20689257419334,-33.20689257419334,0.0,0.0,0.0,154.77040005902455
